,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor24,female,Han Chinese,47-year-old human stage,6,0.13374944271065536
1,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor24,female,Han Chinese,47-year-old human stage,391,8.716005349977708
2,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor24,female,Han Chinese,47-year-old human stage,13,0.28979045920642
3,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor24,female,Han Chinese,47-year-old human stage,4,0.08916629514043692
4,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor24,female,Han Chinese,47-year-old human stage,3,0.06687472135532768
5,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor24,female,Han Chinese,47-year-old human stage,4,0.08916629514043692
6,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor24,female,Han Chinese,47-year-old human stage,1564,34.86402139991083
7,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor24,female,Han Chinese,47-year-old human stage,31,0.6910387873383861
8,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor24,female,Han Chinese,47-year-old human stage,9,0.20062416406598305
9,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor24,female,Han Chinese,47-year-old human stage,4,0.08916629514043692
10,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor24,female,Han Chinese,47-year-old human stage,190,4.235399019170753
11,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor24,female,Han Chinese,47-year-old human stage,2264,50.46812304948729
12,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor24,female,Han Chinese,47-year-old human stage,3,0.06687472135532768
