,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Human Male,epithelial cell,CL:0000066,F88,male,unknown,11th week post-fertilization human stage,26,0.2671049928087117
1,Human Male,mesothelial cell,CL:0000077,F88,male,unknown,11th week post-fertilization human stage,333,3.4209985617423464
2,Human Male,endothelial cell,CL:0000115,F88,male,unknown,11th week post-fertilization human stage,373,3.8319293199095954
3,Human Male,Leydig cell,CL:0000178,F88,male,unknown,11th week post-fertilization human stage,113,1.1608793918224778
4,Human Male,Sertoli cell,CL:0000216,F88,male,unknown,11th week post-fertilization human stage,3293,33.82987466611876
5,Human Male,germ cell,CL:0000586,F88,male,unknown,11th week post-fertilization human stage,93,0.9554140127388535
6,Human Male,supporting cell,CL:0000630,F88,male,unknown,11th week post-fertilization human stage,363,3.729196630367783
7,Human Male,hematopoietic cell,CL:0000988,F88,male,unknown,11th week post-fertilization human stage,1,0.01027326895418122
8,Human Male,neural cell,CL:0002319,F88,male,unknown,11th week post-fertilization human stage,5,0.051366344770906104
9,Human Male,mesenchymal cell,CL:0008019,F88,male,unknown,11th week post-fertilization human stage,5005,51.41771111567701
10,Human Male,mural cell,CL:0008034,F88,male,unknown,11th week post-fertilization human stage,129,1.3252516950893773
