,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Human Female,epithelial cell,CL:0000066,F91,female,unknown,11th week post-fertilization human stage,167,3.600689952565761
1,Human Female,mesothelial cell,CL:0000077,F91,female,unknown,11th week post-fertilization human stage,92,1.9836136265631736
2,Human Female,endothelial cell,CL:0000115,F91,female,unknown,11th week post-fertilization human stage,41,0.8840017248814144
3,Human Female,granulosa cell,CL:0000501,F91,female,unknown,11th week post-fertilization human stage,2097,45.21345407503234
4,Human Female,germ cell,CL:0000586,F91,female,unknown,11th week post-fertilization human stage,2,0.043122035360069
5,Human Female,supporting cell,CL:0000630,F91,female,unknown,11th week post-fertilization human stage,38,0.8193186718413108
6,Human Female,interstitial cell of ovary,CL:0002094,F91,female,unknown,11th week post-fertilization human stage,212,4.570935748167313
7,Human Female,neural cell,CL:0002319,F91,female,unknown,11th week post-fertilization human stage,3,0.0646830530401035
8,Human Female,somatic cell,CL:0002371,F91,female,unknown,11th week post-fertilization human stage,1,0.0215610176800345
9,Human Female,mesenchymal cell,CL:0008019,F91,female,unknown,11th week post-fertilization human stage,1604,34.58387235877534
10,Human Female,mural cell,CL:0008034,F91,female,unknown,11th week post-fertilization human stage,70,1.5092712376024149
11,Human Female,ovarian surface epithelial cell,CL:2000064,F91,female,unknown,11th week post-fertilization human stage,311,6.705476498490729
