,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor5,male,Han Chinese,12th week post-fertilization human stage,7,0.03815753611338239
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor5,male,Han Chinese,12th week post-fertilization human stage,2,0.010902153175252113
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor5,male,Han Chinese,12th week post-fertilization human stage,99,0.5396565821749796
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor5,male,Han Chinese,12th week post-fertilization human stage,2,0.010902153175252113
4,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor5,male,Han Chinese,12th week post-fertilization human stage,1,0.005451076587626056
5,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor5,male,Han Chinese,12th week post-fertilization human stage,698,3.8048514581629873
6,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor5,male,Han Chinese,12th week post-fertilization human stage,362,1.9732897247206325
7,Construction of a human cell landscape at single-cell level,chondrocyte,CL:0000138,Donor5,male,Han Chinese,12th week post-fertilization human stage,1,0.005451076587626056
8,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor5,male,Han Chinese,12th week post-fertilization human stage,9,0.04905968928863451
9,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor5,male,Han Chinese,12th week post-fertilization human stage,3638,19.831016625783594
10,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor5,male,Han Chinese,12th week post-fertilization human stage,382,2.082311256473153
11,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor5,male,Han Chinese,12th week post-fertilization human stage,166,0.9048787135459254
12,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor5,male,Han Chinese,12th week post-fertilization human stage,44,0.23984736985554647
13,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor5,male,Han Chinese,12th week post-fertilization human stage,11845,64.56800218043064
14,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor5,male,Han Chinese,12th week post-fertilization human stage,248,1.351866993731262
15,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor5,male,Han Chinese,12th week post-fertilization human stage,11,0.05996184246388662
16,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor5,male,Han Chinese,12th week post-fertilization human stage,50,0.2725538293813028
17,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor5,male,Han Chinese,12th week post-fertilization human stage,777,4.235486508585446
18,Construction of a human cell landscape at single-cell level,embryonic stem cell,CL:0002322,Donor5,male,Han Chinese,12th week post-fertilization human stage,3,0.016353229762878167
