,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor11,female,Han Chinese,11th week post-fertilization human stage,5,0.07540340823405217
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor11,female,Han Chinese,11th week post-fertilization human stage,25,0.37701704117026086
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor11,female,Han Chinese,11th week post-fertilization human stage,288,4.343236314281405
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor11,female,Han Chinese,11th week post-fertilization human stage,38,0.5730659025787965
4,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor11,female,Han Chinese,11th week post-fertilization human stage,3,0.045242044940431304
5,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor11,female,Han Chinese,11th week post-fertilization human stage,174,2.6240386065450156
6,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor11,female,Han Chinese,11th week post-fertilization human stage,531,8.007841954456342
7,Construction of a human cell landscape at single-cell level,chondrocyte,CL:0000138,Donor11,female,Han Chinese,11th week post-fertilization human stage,1,0.015080681646810435
8,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor11,female,Han Chinese,11th week post-fertilization human stage,4,0.06032272658724174
9,Construction of a human cell landscape at single-cell level,goblet cell,CL:0000160,Donor11,female,Han Chinese,11th week post-fertilization human stage,857,12.924144171316543
10,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor11,female,Han Chinese,11th week post-fertilization human stage,5,0.07540340823405217
11,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor11,female,Han Chinese,11th week post-fertilization human stage,5,0.07540340823405217
12,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor11,female,Han Chinese,11th week post-fertilization human stage,59,0.8897602171618156
13,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor11,female,Han Chinese,11th week post-fertilization human stage,87,1.3120193032725078
14,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor11,female,Han Chinese,11th week post-fertilization human stage,17,0.2563715879957774
15,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor11,female,Han Chinese,11th week post-fertilization human stage,83,1.2516965766852661
16,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor11,female,Han Chinese,11th week post-fertilization human stage,3948,59.5385311416076
17,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor11,female,Han Chinese,11th week post-fertilization human stage,306,4.614688583923994
18,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor11,female,Han Chinese,11th week post-fertilization human stage,18,0.27145226964258784
19,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor11,female,Han Chinese,11th week post-fertilization human stage,134,2.0208113406725983
20,Construction of a human cell landscape at single-cell level,acinar cell,CL:0000622,Donor11,female,Han Chinese,11th week post-fertilization human stage,20,0.3016136329362087
21,Construction of a human cell landscape at single-cell level,basal cell,CL:0000646,Donor11,female,Han Chinese,11th week post-fertilization human stage,1,0.015080681646810435
22,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor11,female,Han Chinese,11th week post-fertilization human stage,3,0.045242044940431304
23,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor11,female,Han Chinese,11th week post-fertilization human stage,7,0.10556477152767305
24,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor11,female,Han Chinese,11th week post-fertilization human stage,2,0.03016136329362087
25,Construction of a human cell landscape at single-cell level,embryonic stem cell,CL:0002322,Donor11,female,Han Chinese,11th week post-fertilization human stage,2,0.03016136329362087
26,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor11,female,Han Chinese,11th week post-fertilization human stage,8,0.12064545317448348
