,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,fibroblast,CL:0000057,GTEX-1HSMQ,male,unknown,sixth decade human stage,5103,36.51520572450805
1,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,T cell,CL:0000084,GTEX-1HSMQ,male,unknown,sixth decade human stage,66,0.47227191413237923
2,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,mast cell,CL:0000097,GTEX-1HSMQ,male,unknown,sixth decade human stage,368,2.633273703041145
3,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,fat cell,CL:0000136,GTEX-1HSMQ,male,unknown,sixth decade human stage,166,1.18783542039356
4,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,professional antigen presenting cell,CL:0000145,GTEX-1HSMQ,male,unknown,sixth decade human stage,12,0.08586762075134168
5,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,contractile cell,CL:0000183,GTEX-1HSMQ,male,unknown,sixth decade human stage,299,2.1395348837209305
6,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,smooth muscle cell,CL:0000192,GTEX-1HSMQ,male,unknown,sixth decade human stage,2536,18.146690518783544
7,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,macrophage,CL:0000235,GTEX-1HSMQ,male,unknown,sixth decade human stage,649,4.644007155635062
8,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,B cell,CL:0000236,GTEX-1HSMQ,male,unknown,sixth decade human stage,2,0.014311270125223614
9,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,dendritic cell,CL:0000451,GTEX-1HSMQ,male,unknown,sixth decade human stage,149,1.0661896243291593
10,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,neuron,CL:0000540,GTEX-1HSMQ,male,unknown,sixth decade human stage,7,0.05008944543828265
11,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,mature NK T cell,CL:0000814,GTEX-1HSMQ,male,unknown,sixth decade human stage,8,0.057245080500894455
12,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,interstitial cell of Cajal,CL:0002088,GTEX-1HSMQ,male,unknown,sixth decade human stage,28,0.2003577817531306
13,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,endothelial cell of lymphatic vessel,CL:0002138,GTEX-1HSMQ,male,unknown,sixth decade human stage,588,4.207513416815742
14,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,endothelial cell of vascular tree,CL:0002139,GTEX-1HSMQ,male,unknown,sixth decade human stage,1284,9.18783542039356
15,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,enteric smooth muscle cell,CL:0002504,GTEX-1HSMQ,male,unknown,sixth decade human stage,2511,17.967799642218246
16,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,Schwann cell,CL:0002573,GTEX-1HSMQ,male,unknown,sixth decade human stage,199,1.4239713774597496
