,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Lymphoid cells,native cell,CL:0000003,F50,female,unknown,15th week post-fertilization human stage,23,0.6138243928476115
1,Lymphoid cells,hematopoietic stem cell,CL:0000037,F50,female,unknown,15th week post-fertilization human stage,7,0.1868161195623165
2,Lymphoid cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F50,female,unknown,15th week post-fertilization human stage,39,1.0408326661329064
3,Lymphoid cells,T cell,CL:0000084,F50,female,unknown,15th week post-fertilization human stage,294,7.846277021617294
4,Lymphoid cells,natural killer cell,CL:0000623,F50,female,unknown,15th week post-fertilization human stage,1498,39.978649586335735
5,Lymphoid cells,mature B cell,CL:0000785,F50,female,unknown,15th week post-fertilization human stage,2,0.05337603416066186
6,Lymphoid cells,"double-positive, alpha-beta thymocyte",CL:0000809,F50,female,unknown,15th week post-fertilization human stage,27,0.7205764611689351
7,Lymphoid cells,regulatory T cell,CL:0000815,F50,female,unknown,15th week post-fertilization human stage,236,6.298372030958099
8,Lymphoid cells,immature B cell,CL:0000816,F50,female,unknown,15th week post-fertilization human stage,57,1.521216973578863
9,Lymphoid cells,B-1 B cell,CL:0000819,F50,female,unknown,15th week post-fertilization human stage,13,0.3469442220443021
10,Lymphoid cells,B-2 B cell,CL:0000822,F50,female,unknown,15th week post-fertilization human stage,135,3.6028823058446755
11,Lymphoid cells,pro-B cell,CL:0000826,F50,female,unknown,15th week post-fertilization human stage,3,0.08006405124099279
12,Lymphoid cells,hematopoietic multipotent progenitor cell,CL:0000837,F50,female,unknown,15th week post-fertilization human stage,6,0.16012810248198558
13,Lymphoid cells,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,F50,female,unknown,15th week post-fertilization human stage,693,18.494795836669336
14,Lymphoid cells,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,F50,female,unknown,15th week post-fertilization human stage,361,9.634374165999466
15,Lymphoid cells,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,F50,female,unknown,15th week post-fertilization human stage,5,0.13344008540165467
16,Lymphoid cells,early lymphoid progenitor,CL:0000936,F50,female,unknown,15th week post-fertilization human stage,5,0.13344008540165467
17,Lymphoid cells,small pre-B-II cell,CL:0000954,F50,female,unknown,15th week post-fertilization human stage,21,0.5604483586869495
18,Lymphoid cells,large pre-B-II cell,CL:0000957,F50,female,unknown,15th week post-fertilization human stage,4,0.10675206832132372
19,Lymphoid cells,innate lymphoid cell,CL:0001065,F50,female,unknown,15th week post-fertilization human stage,2,0.05337603416066186
20,Lymphoid cells,group 2 innate lymphoid cell,CL:0001069,F50,female,unknown,15th week post-fertilization human stage,144,3.843074459567654
21,Lymphoid cells,group 3 innate lymphoid cell,CL:0001071,F50,female,unknown,15th week post-fertilization human stage,165,4.403522818254603
22,Lymphoid cells,fraction A pre-pro B cell,CL:0002045,F50,female,unknown,15th week post-fertilization human stage,4,0.10675206832132372
23,Lymphoid cells,late pro-B cell,CL:0002048,F50,female,unknown,15th week post-fertilization human stage,3,0.08006405124099279
