,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,erythrocyte,CL:0000232,Normal 1,female,unknown,63-year-old human stage,4,0.09760858955588092
1,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,platelet,CL:0000233,Normal 1,female,unknown,63-year-old human stage,9,0.21961932650073207
2,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,lymphocyte,CL:0000542,Normal 1,female,unknown,63-year-old human stage,10,0.2440214738897023
3,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,natural killer cell,CL:0000623,Normal 1,female,unknown,63-year-old human stage,593,14.470473401659344
4,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,memory B cell,CL:0000787,Normal 1,female,unknown,63-year-old human stage,126,3.074670571010249
5,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,naive B cell,CL:0000788,Normal 1,female,unknown,63-year-old human stage,596,14.543679843826258
6,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,gamma-delta T cell,CL:0000798,Normal 1,female,unknown,63-year-old human stage,281,6.857003416300635
7,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,regulatory T cell,CL:0000815,Normal 1,female,unknown,63-year-old human stage,12,0.29282576866764276
8,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,transitional stage B cell,CL:0000818,Normal 1,female,unknown,63-year-old human stage,84,2.049780380673499
9,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,classical monocyte,CL:0000860,Normal 1,female,unknown,63-year-old human stage,359,8.760370912640312
10,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,non-classical monocyte,CL:0000875,Normal 1,female,unknown,63-year-old human stage,132,3.22108345534407
11,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,Normal 1,female,unknown,63-year-old human stage,84,2.049780380673499
12,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,Normal 1,female,unknown,63-year-old human stage,10,0.2440214738897023
13,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,"central memory CD4-positive, alpha-beta T cell",CL:0000904,Normal 1,female,unknown,63-year-old human stage,264,6.44216691068814
14,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,"effector memory CD8-positive, alpha-beta T cell",CL:0000913,Normal 1,female,unknown,63-year-old human stage,1214,29.624206930209855
15,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,Normal 1,female,unknown,63-year-old human stage,211,5.148853099072719
16,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,Normal 1,female,unknown,63-year-old human stage,56,1.3665202537823329
17,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,mucosal invariant T cell,CL:0000940,Normal 1,female,unknown,63-year-old human stage,6,0.14641288433382138
18,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,plasmablast,CL:0000980,Normal 1,female,unknown,63-year-old human stage,7,0.1708150317227916
19,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,conventional dendritic cell,CL:0000990,Normal 1,female,unknown,63-year-old human stage,35,0.8540751586139581
20,Individual Single-Cell RNA-seq PBMC Data from Lee et al.,"plasmacytoid dendritic cell, human",CL:0001058,Normal 1,female,unknown,63-year-old human stage,5,0.12201073694485115
