,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,B cell,CL:0000236,ICC-C-0666,unknown,unknown,human adult stage,206,8.498349834983498
1,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,natural killer cell,CL:0000623,ICC-C-0666,unknown,unknown,human adult stage,581,23.96864686468647
2,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,"CD4-positive, alpha-beta T cell",CL:0000624,ICC-C-0666,unknown,unknown,human adult stage,719,29.661716171617165
3,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,ICC-C-0666,unknown,unknown,human adult stage,488,20.13201320132013
4,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,plasmacytoid dendritic cell,CL:0000784,ICC-C-0666,unknown,unknown,human adult stage,11,0.45379537953795385
5,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,gamma-delta T cell,CL:0000798,ICC-C-0666,unknown,unknown,human adult stage,72,2.9702970297029703
6,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,classical monocyte,CL:0000860,ICC-C-0666,unknown,unknown,human adult stage,263,10.849834983498349
7,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,non-classical monocyte,CL:0000875,ICC-C-0666,unknown,unknown,human adult stage,37,1.5264026402640265
8,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,plasmablast,CL:0000980,ICC-C-0666,unknown,unknown,human adult stage,1,0.041254125412541254
9,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,conventional dendritic cell,CL:0000990,ICC-C-0666,unknown,unknown,human adult stage,44,1.8151815181518154
10,Type I interferon autoantibodies are associated with systemic immune alterations in patients with COVID-19,progenitor cell,CL:0011026,ICC-C-0666,unknown,unknown,human adult stage,2,0.08250825082508251
