,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,blood cell,CL:0000081,Normal 2,female,unknown,54-year-old human stage,57,1.2268618166164442
1,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,erythrocyte,CL:0000232,Normal 2,female,unknown,54-year-old human stage,5,0.1076194575979337
2,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,platelet,CL:0000233,Normal 2,female,unknown,54-year-old human stage,53,1.140766250538097
3,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,dendritic cell,CL:0000451,Normal 2,female,unknown,54-year-old human stage,109,2.3461041756349545
4,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,CD4-positive helper T cell,CL:0000492,Normal 2,female,unknown,54-year-old human stage,255,5.488592337494619
5,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,natural killer cell,CL:0000623,Normal 2,female,unknown,54-year-old human stage,1017,21.889797675419718
6,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,"CD8-positive, alpha-beta T cell",CL:0000625,Normal 2,female,unknown,54-year-old human stage,430,9.255273353422298
7,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,classical monocyte,CL:0000860,Normal 2,female,unknown,54-year-old human stage,1227,26.40981489453293
8,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,non-classical monocyte,CL:0000875,Normal 2,female,unknown,54-year-old human stage,322,6.9306930693069315
9,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,IgG memory B cell,CL:0000979,Normal 2,female,unknown,54-year-old human stage,123,2.6474386569091695
10,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,"effector CD4-positive, alpha-beta T cell",CL:0001044,Normal 2,female,unknown,54-year-old human stage,470,10.116229014205768
11,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,"effector CD8-positive, alpha-beta T cell",CL:0001050,Normal 2,female,unknown,54-year-old human stage,266,5.725355144210073
12,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,IgG-negative class switched memory B cell,CL:0002117,Normal 2,female,unknown,54-year-old human stage,263,5.660783469651313
13,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,intermediate monocyte,CL:0002393,Normal 2,female,unknown,54-year-old human stage,49,1.0546706844597502
