,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Activated PBMCs - Twins scRNA-seq,B cell,CL:0000236,CONTROL,male,unknown,26-year-old human stage,84,0.847457627118644
1,Activated PBMCs - Twins scRNA-seq,myeloid cell,CL:0000763,CONTROL,male,unknown,26-year-old human stage,77,0.7768361581920904
2,Activated PBMCs - Twins scRNA-seq,memory B cell,CL:0000787,CONTROL,male,unknown,26-year-old human stage,1757,17.725988700564972
3,Activated PBMCs - Twins scRNA-seq,naive B cell,CL:0000788,CONTROL,male,unknown,26-year-old human stage,940,9.483454398708636
4,Activated PBMCs - Twins scRNA-seq,gamma-delta T cell,CL:0000798,CONTROL,male,unknown,26-year-old human stage,348,3.5108958837772395
5,Activated PBMCs - Twins scRNA-seq,regulatory T cell,CL:0000815,CONTROL,male,unknown,26-year-old human stage,244,2.4616626311541565
6,Activated PBMCs - Twins scRNA-seq,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,CONTROL,male,unknown,26-year-old human stage,503,5.074656981436643
7,Activated PBMCs - Twins scRNA-seq,"activated CD4-positive, alpha-beta T cell",CL:0000896,CONTROL,male,unknown,26-year-old human stage,2377,23.981033091202583
8,Activated PBMCs - Twins scRNA-seq,"CD4-positive, alpha-beta memory T cell",CL:0000897,CONTROL,male,unknown,26-year-old human stage,729,7.354721549636804
9,Activated PBMCs - Twins scRNA-seq,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,CONTROL,male,unknown,26-year-old human stage,282,2.8450363196125905
10,Activated PBMCs - Twins scRNA-seq,"activated CD8-positive, alpha-beta T cell",CL:0000906,CONTROL,male,unknown,26-year-old human stage,864,8.716707021791766
11,Activated PBMCs - Twins scRNA-seq,"CD8-positive, alpha-beta memory T cell",CL:0000909,CONTROL,male,unknown,26-year-old human stage,165,1.6646489104116222
12,Activated PBMCs - Twins scRNA-seq,"CD16-negative, CD56-bright natural killer cell, human",CL:0000938,CONTROL,male,unknown,26-year-old human stage,283,2.855125100887813
13,Activated PBMCs - Twins scRNA-seq,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,CONTROL,male,unknown,26-year-old human stage,1000,10.088781275221953
14,Activated PBMCs - Twins scRNA-seq,mucosal invariant T cell,CL:0000940,CONTROL,male,unknown,26-year-old human stage,259,2.6129943502824857
