,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor9,male,Han Chinese,11th week post-fertilization human stage,3,0.06337135614702154
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.021123785382340516
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor9,male,Han Chinese,11th week post-fertilization human stage,3197,67.53274186734262
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor9,male,Han Chinese,11th week post-fertilization human stage,4,0.08449514152936206
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor9,male,Han Chinese,11th week post-fertilization human stage,567,11.977186311787072
5,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor9,male,Han Chinese,11th week post-fertilization human stage,290,6.1258977608787495
6,Construction of a human cell landscape at single-cell level,chondrocyte,CL:0000138,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.021123785382340516
7,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor9,male,Han Chinese,11th week post-fertilization human stage,3,0.06337135614702154
8,Construction of a human cell landscape at single-cell level,goblet cell,CL:0000160,Donor9,male,Han Chinese,11th week post-fertilization human stage,2,0.04224757076468103
9,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor9,male,Han Chinese,11th week post-fertilization human stage,2,0.04224757076468103
10,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor9,male,Han Chinese,11th week post-fertilization human stage,5,0.10561892691170256
11,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor9,male,Han Chinese,11th week post-fertilization human stage,14,0.2957329953527672
12,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor9,male,Han Chinese,11th week post-fertilization human stage,26,0.5492184199408534
13,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.021123785382340516
14,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor9,male,Han Chinese,11th week post-fertilization human stage,16,0.33798056611744826
15,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor9,male,Han Chinese,11th week post-fertilization human stage,72,1.520912547528517
16,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor9,male,Han Chinese,11th week post-fertilization human stage,11,0.23236163920574565
17,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor9,male,Han Chinese,11th week post-fertilization human stage,7,0.1478664976763836
18,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor9,male,Han Chinese,11th week post-fertilization human stage,5,0.10561892691170256
19,Construction of a human cell landscape at single-cell level,acinar cell,CL:0000622,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.021123785382340516
20,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor9,male,Han Chinese,11th week post-fertilization human stage,2,0.04224757076468103
21,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor9,male,Han Chinese,11th week post-fertilization human stage,4,0.08449514152936206
22,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.021123785382340516
23,Construction of a human cell landscape at single-cell level,epithelial cell of proximal tubule,CL:0002306,Donor9,male,Han Chinese,11th week post-fertilization human stage,465,9.82256020278834
24,Construction of a human cell landscape at single-cell level,embryonic stem cell,CL:0002322,Donor9,male,Han Chinese,11th week post-fertilization human stage,5,0.10561892691170256
25,Construction of a human cell landscape at single-cell level,renal intercalated cell,CL:0005010,Donor9,male,Han Chinese,11th week post-fertilization human stage,10,0.21123785382340513
26,Construction of a human cell landscape at single-cell level,kidney loop of Henle epithelial cell,CL:1000909,Donor9,male,Han Chinese,11th week post-fertilization human stage,15,0.3168567807351077
27,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor9,male,Han Chinese,11th week post-fertilization human stage,4,0.08449514152936206
