,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Single cell RNA-seq data from normal adult kidney tissue,epithelial cell,CL:0000066,PRECISE-943776,female,European,71-year-old human stage,1,0.017061934823408977
1,Single cell RNA-seq data from normal adult kidney tissue,T cell,CL:0000084,PRECISE-943776,female,European,71-year-old human stage,149,2.5422282886879373
2,Single cell RNA-seq data from normal adult kidney tissue,endothelial cell,CL:0000115,PRECISE-943776,female,European,71-year-old human stage,644,10.98788602627538
3,Single cell RNA-seq data from normal adult kidney tissue,B cell,CL:0000236,PRECISE-943776,female,European,71-year-old human stage,19,0.32417676164477055
4,Single cell RNA-seq data from normal adult kidney tissue,monocyte,CL:0000576,PRECISE-943776,female,European,71-year-old human stage,21,0.35830063129158846
5,Single cell RNA-seq data from normal adult kidney tissue,natural killer cell,CL:0000623,PRECISE-943776,female,European,71-year-old human stage,31,0.5289199795256782
6,Single cell RNA-seq data from normal adult kidney tissue,leukocyte,CL:0000738,PRECISE-943776,female,European,71-year-old human stage,6,0.10237160894045386
7,Single cell RNA-seq data from normal adult kidney tissue,plasma cell,CL:0000786,PRECISE-943776,female,European,71-year-old human stage,1,0.017061934823408977
8,Single cell RNA-seq data from normal adult kidney tissue,mature NK T cell,CL:0000814,PRECISE-943776,female,European,71-year-old human stage,27,0.46067224023204234
9,Single cell RNA-seq data from normal adult kidney tissue,non-classical monocyte,CL:0000875,PRECISE-943776,female,European,71-year-old human stage,1,0.017061934823408977
10,Single cell RNA-seq data from normal adult kidney tissue,alternatively activated macrophage,CL:0000890,PRECISE-943776,female,European,71-year-old human stage,18,0.30711482682136154
11,Single cell RNA-seq data from normal adult kidney tissue,cytotoxic T cell,CL:0000910,PRECISE-943776,female,European,71-year-old human stage,21,0.35830063129158846
12,Single cell RNA-seq data from normal adult kidney tissue,conventional dendritic cell,CL:0000990,PRECISE-943776,female,European,71-year-old human stage,9,0.15355741341068077
13,Single cell RNA-seq data from normal adult kidney tissue,epithelial cell of proximal tubule,CL:0002306,PRECISE-943776,female,European,71-year-old human stage,1,0.017061934823408977
14,Single cell RNA-seq data from normal adult kidney tissue,kidney interstitial fibroblast,CL:1000692,PRECISE-943776,female,European,71-year-old human stage,1,0.017061934823408977
15,Single cell RNA-seq data from normal adult kidney tissue,kidney connecting tubule epithelial cell,CL:1000768,PRECISE-943776,female,European,71-year-old human stage,10,0.17061934823408975
16,Single cell RNA-seq data from normal adult kidney tissue,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,PRECISE-943776,female,European,71-year-old human stage,828,14.127282033782631
17,Single cell RNA-seq data from normal adult kidney tissue,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,PRECISE-943776,female,European,71-year-old human stage,866,14.775635557072173
18,Single cell RNA-seq data from normal adult kidney tissue,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,PRECISE-943776,female,European,71-year-old human stage,1283,21.890462378433714
19,Single cell RNA-seq data from normal adult kidney tissue,renal interstitial pericyte,CL:1001318,PRECISE-943776,female,European,71-year-old human stage,197,3.361201160211568
20,Single cell RNA-seq data from normal adult kidney tissue,kidney collecting duct principal cell,CL:1001431,PRECISE-943776,female,European,71-year-old human stage,1563,26.667804128988227
21,Single cell RNA-seq data from normal adult kidney tissue,kidney collecting duct intercalated cell,CL:1001432,PRECISE-943776,female,European,71-year-old human stage,164,2.798157311039072
