,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor8,male,Han Chinese,13th week post-fertilization human stage,9,0.1822231220894918
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor8,male,Han Chinese,13th week post-fertilization human stage,5,0.10123506782749545
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor8,male,Han Chinese,13th week post-fertilization human stage,3116,63.089694270095166
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor8,male,Han Chinese,13th week post-fertilization human stage,2,0.04049402713099817
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor8,male,Han Chinese,13th week post-fertilization human stage,463,9.374367280826078
5,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor8,male,Han Chinese,13th week post-fertilization human stage,390,7.896335290544644
6,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor8,male,Han Chinese,13th week post-fertilization human stage,8,0.1619761085239927
7,Construction of a human cell landscape at single-cell level,goblet cell,CL:0000160,Donor8,male,Han Chinese,13th week post-fertilization human stage,2,0.04049402713099817
8,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor8,male,Han Chinese,13th week post-fertilization human stage,1,0.020247013565499086
9,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor8,male,Han Chinese,13th week post-fertilization human stage,2,0.04049402713099817
10,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor8,male,Han Chinese,13th week post-fertilization human stage,14,0.28345818991698724
11,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor8,male,Han Chinese,13th week post-fertilization human stage,27,0.5466693662684754
12,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor8,male,Han Chinese,13th week post-fertilization human stage,2,0.04049402713099817
13,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor8,male,Han Chinese,13th week post-fertilization human stage,18,0.3644462441789836
14,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor8,male,Han Chinese,13th week post-fertilization human stage,190,3.846932577444827
15,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor8,male,Han Chinese,13th week post-fertilization human stage,31,0.6276574205304718
16,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor8,male,Han Chinese,13th week post-fertilization human stage,8,0.1619761085239927
17,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor8,male,Han Chinese,13th week post-fertilization human stage,2,0.04049402713099817
18,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor8,male,Han Chinese,13th week post-fertilization human stage,5,0.10123506782749545
19,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor8,male,Han Chinese,13th week post-fertilization human stage,19,0.38469325774448265
20,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor8,male,Han Chinese,13th week post-fertilization human stage,30,0.6074104069649726
21,Construction of a human cell landscape at single-cell level,epithelial cell of proximal tubule,CL:0002306,Donor8,male,Han Chinese,13th week post-fertilization human stage,564,11.419315650941487
22,Construction of a human cell landscape at single-cell level,embryonic stem cell,CL:0002322,Donor8,male,Han Chinese,13th week post-fertilization human stage,2,0.04049402713099817
23,Construction of a human cell landscape at single-cell level,renal intercalated cell,CL:0005010,Donor8,male,Han Chinese,13th week post-fertilization human stage,13,0.26321117635148816
24,Construction of a human cell landscape at single-cell level,kidney loop of Henle epithelial cell,CL:1000909,Donor8,male,Han Chinese,13th week post-fertilization human stage,11,0.22271714922048996
25,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor8,male,Han Chinese,13th week post-fertilization human stage,5,0.10123506782749545
