,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,native cell,CL:0000003,donor_24,male,European,62-year-old human stage,10624,29.52177175091005
1,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,endothelial cell,CL:0000115,donor_24,male,European,62-year-old human stage,3728,10.359296412593437
2,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,mesangial cell,CL:0000650,donor_24,male,European,62-year-old human stage,634,1.761747297635257
3,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,podocyte,CL:0000653,donor_24,male,European,62-year-old human stage,184,0.5112957456859422
4,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,pericyte,CL:0000669,donor_24,male,European,62-year-old human stage,88,0.24453274793675492
5,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,leukocyte,CL:0000738,donor_24,male,European,62-year-old human stage,217,0.6029955261622253
6,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,blood vessel smooth muscle cell,CL:0019018,donor_24,male,European,62-year-old human stage,349,0.9697946480673576
7,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney interstitial fibroblast,CL:1000692,donor_24,male,European,62-year-old human stage,1636,4.546086086642399
8,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney connecting tubule epithelial cell,CL:1000768,donor_24,male,European,62-year-old human stage,13,0.036124155945202435
9,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney proximal convoluted tubule epithelial cell,CL:1000838,donor_24,male,European,62-year-old human stage,4276,11.882068524745048
10,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney distal convoluted tubule epithelial cell,CL:1000849,donor_24,male,European,62-year-old human stage,22,0.06113318698418873
11,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney loop of Henle epithelial cell,CL:1000909,donor_24,male,European,62-year-old human stage,1,0.0027787812265540335
12,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,donor_24,male,European,62-year-old human stage,3886,10.798343846388974
13,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,donor_24,male,European,62-year-old human stage,7017,19.498707866729653
14,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney collecting duct principal cell,CL:1001431,donor_24,male,European,62-year-old human stage,2765,7.683330091421903
15,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,kidney collecting duct intercalated cell,CL:1001432,donor_24,male,European,62-year-old human stage,547,1.5199933309250564
