,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor7,male,Han Chinese,12th week post-fertilization human stage,29,1.4543630892678034
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor7,male,Han Chinese,12th week post-fertilization human stage,90,4.513540621865597
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor7,male,Han Chinese,12th week post-fertilization human stage,1141,57.221664994984955
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor7,male,Han Chinese,12th week post-fertilization human stage,6,0.3009027081243731
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor7,male,Han Chinese,12th week post-fertilization human stage,149,7.472417251755266
5,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor7,male,Han Chinese,12th week post-fertilization human stage,65,3.259779338014042
6,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor7,male,Han Chinese,12th week post-fertilization human stage,24,1.2036108324974923
7,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor7,male,Han Chinese,12th week post-fertilization human stage,1,0.05015045135406219
8,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor7,male,Han Chinese,12th week post-fertilization human stage,3,0.15045135406218654
9,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor7,male,Han Chinese,12th week post-fertilization human stage,4,0.20060180541624875
10,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor7,male,Han Chinese,12th week post-fertilization human stage,30,1.5045135406218655
11,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor7,male,Han Chinese,12th week post-fertilization human stage,28,1.4042126379137412
12,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor7,male,Han Chinese,12th week post-fertilization human stage,12,0.6018054162487462
13,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor7,male,Han Chinese,12th week post-fertilization human stage,276,13.841524573721165
14,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor7,male,Han Chinese,12th week post-fertilization human stage,8,0.4012036108324975
15,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor7,male,Han Chinese,12th week post-fertilization human stage,43,2.156469408224674
16,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor7,male,Han Chinese,12th week post-fertilization human stage,16,0.802407221664995
17,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor7,male,Han Chinese,12th week post-fertilization human stage,48,2.4072216649949847
18,Construction of a human cell landscape at single-cell level,epithelial cell of proximal tubule,CL:0002306,Donor7,male,Han Chinese,12th week post-fertilization human stage,19,0.9528585757271816
19,Construction of a human cell landscape at single-cell level,kidney loop of Henle epithelial cell,CL:1000909,Donor7,male,Han Chinese,12th week post-fertilization human stage,1,0.05015045135406219
20,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor7,male,Han Chinese,12th week post-fertilization human stage,1,0.05015045135406219
