,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,mesothelial cell,CL:0000077,H27876,male,unknown,16th week post-fertilization human stage,10,0.27831895352073477
1,Survey of human embryonic development,glial cell,CL:0000125,H27876,male,unknown,16th week post-fertilization human stage,23,0.64013359309769
2,Survey of human embryonic development,chromaffin cell,CL:0000166,H27876,male,unknown,16th week post-fertilization human stage,20,0.5566379070414695
3,Survey of human embryonic development,smooth muscle cell,CL:0000192,H27876,male,unknown,16th week post-fertilization human stage,1,0.027831895352073477
4,Survey of human embryonic development,stromal cell,CL:0000499,H27876,male,unknown,16th week post-fertilization human stage,452,12.58001669913721
5,Survey of human embryonic development,neuron,CL:0000540,H27876,male,unknown,16th week post-fertilization human stage,7,0.19482326746451434
6,Survey of human embryonic development,myeloid cell,CL:0000763,H27876,male,unknown,16th week post-fertilization human stage,83,2.3100473142220985
7,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27876,male,unknown,16th week post-fertilization human stage,155,4.313943779571389
8,Survey of human embryonic development,endothelial cell of lymphatic vessel,CL:0002138,H27876,male,unknown,16th week post-fertilization human stage,54,1.5029223490119676
9,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27876,male,unknown,16th week post-fertilization human stage,171,4.7592541052045645
10,Survey of human embryonic development,intestinal epithelial cell,CL:0002563,H27876,male,unknown,16th week post-fertilization human stage,2617,72.83607013637628
