,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,fibroblast,CL:0000057,GTEX-145ME,female,unknown,fifth decade human stage,902,14.642857142857144
1,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,squamous epithelial cell,CL:0000076,GTEX-145ME,female,unknown,fifth decade human stage,1156,18.766233766233768
2,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,T cell,CL:0000084,GTEX-145ME,female,unknown,fifth decade human stage,8,0.12987012987012986
3,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,neuroendocrine cell,CL:0000165,GTEX-145ME,female,unknown,fifth decade human stage,3,0.048701298701298704
4,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,contractile cell,CL:0000183,GTEX-145ME,female,unknown,fifth decade human stage,121,1.9642857142857142
5,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,macrophage,CL:0000235,GTEX-145ME,female,unknown,fifth decade human stage,139,2.2564935064935066
6,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,B cell,CL:0000236,GTEX-145ME,female,unknown,fifth decade human stage,1,0.016233766233766232
7,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,dendritic cell,CL:0000451,GTEX-145ME,female,unknown,fifth decade human stage,49,0.7954545454545454
8,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,basal cell,CL:0000646,GTEX-145ME,female,unknown,fifth decade human stage,439,7.126623376623377
9,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,myeloid dendritic cell,CL:0000782,GTEX-145ME,female,unknown,fifth decade human stage,3,0.048701298701298704
10,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,endothelial cell of lymphatic vessel,CL:0002138,GTEX-145ME,female,unknown,fifth decade human stage,289,4.691558441558442
11,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,endothelial cell of vascular tree,CL:0002139,GTEX-145ME,female,unknown,fifth decade human stage,800,12.987012987012985
12,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,myoepithelial cell of mammary gland,CL:0002324,GTEX-145ME,female,unknown,fifth decade human stage,368,5.974025974025974
13,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,basal epithelial cell of tracheobronchial tree,CL:0002329,GTEX-145ME,female,unknown,fifth decade human stage,1870,30.357142857142854
14,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,Schwann cell,CL:0002573,GTEX-145ME,female,unknown,fifth decade human stage,12,0.19480519480519481
