,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor10,female,Han Chinese,12th week post-fertilization human stage,3,0.058490933905244694
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor10,female,Han Chinese,12th week post-fertilization human stage,1,0.019496977968414896
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor10,female,Han Chinese,12th week post-fertilization human stage,13,0.25346071358939365
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor10,female,Han Chinese,12th week post-fertilization human stage,2,0.03899395593682979
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor10,female,Han Chinese,12th week post-fertilization human stage,56,1.091830766231234
5,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor10,female,Han Chinese,12th week post-fertilization human stage,4610,89.88106843439267
6,Construction of a human cell landscape at single-cell level,chondrocyte,CL:0000138,Donor10,female,Han Chinese,12th week post-fertilization human stage,220,4.289335153051277
7,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor10,female,Han Chinese,12th week post-fertilization human stage,11,0.21446675765256387
8,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor10,female,Han Chinese,12th week post-fertilization human stage,7,0.13647884577890426
9,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor10,female,Han Chinese,12th week post-fertilization human stage,3,0.058490933905244694
10,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor10,female,Han Chinese,12th week post-fertilization human stage,27,0.5264184051472022
11,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor10,female,Han Chinese,12th week post-fertilization human stage,11,0.21446675765256387
12,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor10,female,Han Chinese,12th week post-fertilization human stage,65,1.2673035679469682
13,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor10,female,Han Chinese,12th week post-fertilization human stage,1,0.019496977968414896
14,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor10,female,Han Chinese,12th week post-fertilization human stage,5,0.09748488984207447
15,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor10,female,Han Chinese,12th week post-fertilization human stage,10,0.19496977968414894
16,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor10,female,Han Chinese,12th week post-fertilization human stage,43,0.8383700526418405
17,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor10,female,Han Chinese,12th week post-fertilization human stage,6,0.11698186781048939
18,Construction of a human cell landscape at single-cell level,renal intercalated cell,CL:0005010,Donor10,female,Han Chinese,12th week post-fertilization human stage,29,0.565412361084032
19,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor10,female,Han Chinese,12th week post-fertilization human stage,6,0.11698186781048939
