,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Lymphoid cells,native cell,CL:0000003,F29,female,unknown,17th week post-fertilization human stage,62,2.444794952681388
1,Lymphoid cells,hematopoietic stem cell,CL:0000037,F29,female,unknown,17th week post-fertilization human stage,183,7.21608832807571
2,Lymphoid cells,common myeloid progenitor,CL:0000049,F29,female,unknown,17th week post-fertilization human stage,1,0.03943217665615142
3,Lymphoid cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F29,female,unknown,17th week post-fertilization human stage,49,1.9321766561514198
4,Lymphoid cells,T cell,CL:0000084,F29,female,unknown,17th week post-fertilization human stage,47,1.8533123028391167
5,Lymphoid cells,megakaryocyte,CL:0000556,F29,female,unknown,17th week post-fertilization human stage,1,0.03943217665615142
6,Lymphoid cells,natural killer cell,CL:0000623,F29,female,unknown,17th week post-fertilization human stage,703,27.72082018927445
7,Lymphoid cells,mature B cell,CL:0000785,F29,female,unknown,17th week post-fertilization human stage,18,0.7097791798107256
8,Lymphoid cells,plasma cell,CL:0000786,F29,female,unknown,17th week post-fertilization human stage,1,0.03943217665615142
9,Lymphoid cells,regulatory T cell,CL:0000815,F29,female,unknown,17th week post-fertilization human stage,15,0.5914826498422713
10,Lymphoid cells,immature B cell,CL:0000816,F29,female,unknown,17th week post-fertilization human stage,206,8.123028391167193
11,Lymphoid cells,B-1 B cell,CL:0000819,F29,female,unknown,17th week post-fertilization human stage,34,1.3406940063091484
12,Lymphoid cells,B-2 B cell,CL:0000822,F29,female,unknown,17th week post-fertilization human stage,244,9.621451104100947
13,Lymphoid cells,pro-B cell,CL:0000826,F29,female,unknown,17th week post-fertilization human stage,71,2.7996845425867507
14,Lymphoid cells,hematopoietic multipotent progenitor cell,CL:0000837,F29,female,unknown,17th week post-fertilization human stage,81,3.194006309148265
15,Lymphoid cells,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,F29,female,unknown,17th week post-fertilization human stage,143,5.638801261829653
16,Lymphoid cells,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,F29,female,unknown,17th week post-fertilization human stage,42,1.6561514195583598
17,Lymphoid cells,early lymphoid progenitor,CL:0000936,F29,female,unknown,17th week post-fertilization human stage,18,0.7097791798107256
18,Lymphoid cells,small pre-B-II cell,CL:0000954,F29,female,unknown,17th week post-fertilization human stage,283,11.159305993690852
19,Lymphoid cells,large pre-B-II cell,CL:0000957,F29,female,unknown,17th week post-fertilization human stage,252,9.936908517350158
20,Lymphoid cells,group 3 innate lymphoid cell,CL:0001071,F29,female,unknown,17th week post-fertilization human stage,12,0.47318611987381703
21,Lymphoid cells,fraction A pre-pro B cell,CL:0002045,F29,female,unknown,17th week post-fertilization human stage,24,0.9463722397476341
22,Lymphoid cells,late pro-B cell,CL:0002048,F29,female,unknown,17th week post-fertilization human stage,46,1.8138801261829656
