,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enterocyte of epithelium of large intestine,CL:0002071,Donor 1,male,European,29-year-old human stage,407,21.92887931034483
1,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,transit amplifying cell of colon,CL:0009011,Donor 1,male,European,29-year-old human stage,76,4.094827586206897
2,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,colon goblet cell,CL:0009039,Donor 1,male,European,29-year-old human stage,65,3.5021551724137927
3,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,tuft cell of colon,CL:0009041,Donor 1,male,European,29-year-old human stage,76,4.094827586206897
4,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enteroendocrine cell of colon,CL:0009042,Donor 1,male,European,29-year-old human stage,11,0.5926724137931034
5,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal crypt stem cell of colon,CL:0009043,Donor 1,male,European,29-year-old human stage,68,3.6637931034482754
6,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,progenitor cell,CL:0011026,Donor 1,male,European,29-year-old human stage,4,0.21551724137931033
7,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,"BEST4+ intestinal epithelial cell, human",CL:4030026,Donor 1,male,European,29-year-old human stage,26,1.4008620689655173
8,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enterocyte of epithelium of large intestine,CL:0002071,Donor 1,male,European,29-year-old human stage,353,19.01939655172414
9,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,transit amplifying cell of colon,CL:0009011,Donor 1,male,European,29-year-old human stage,29,1.5625
10,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,colon goblet cell,CL:0009039,Donor 1,male,European,29-year-old human stage,27,1.4547413793103448
11,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,tuft cell of colon,CL:0009041,Donor 1,male,European,29-year-old human stage,55,2.9633620689655173
12,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enteroendocrine cell of colon,CL:0009042,Donor 1,male,European,29-year-old human stage,2,0.10775862068965517
13,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal crypt stem cell of colon,CL:0009043,Donor 1,male,European,29-year-old human stage,72,3.8793103448275863
14,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,progenitor cell,CL:0011026,Donor 1,male,European,29-year-old human stage,1,0.05387931034482758
15,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,"BEST4+ intestinal epithelial cell, human",CL:4030026,Donor 1,male,European,29-year-old human stage,28,1.5086206896551724
16,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enterocyte of epithelium of large intestine,CL:0002071,Donor 1,male,European,29-year-old human stage,315,16.97198275862069
17,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,transit amplifying cell of colon,CL:0009011,Donor 1,male,European,29-year-old human stage,35,1.8857758620689655
18,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,colon goblet cell,CL:0009039,Donor 1,male,European,29-year-old human stage,65,3.5021551724137927
19,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,tuft cell of colon,CL:0009041,Donor 1,male,European,29-year-old human stage,60,3.2327586206896552
20,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enteroendocrine cell of colon,CL:0009042,Donor 1,male,European,29-year-old human stage,2,0.10775862068965517
21,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal crypt stem cell of colon,CL:0009043,Donor 1,male,European,29-year-old human stage,38,2.0474137931034484
22,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,progenitor cell,CL:0011026,Donor 1,male,European,29-year-old human stage,3,0.16163793103448276
23,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,"BEST4+ intestinal epithelial cell, human",CL:4030026,Donor 1,male,European,29-year-old human stage,38,2.0474137931034484
