,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,fibroblast,CL:0000057,Fetal 3,female,unknown,13th week post-fertilization human stage,332,30.74074074074074
1,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,mesothelial cell,CL:0000077,Fetal 3,female,unknown,13th week post-fertilization human stage,22,2.037037037037037
2,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,interneuron,CL:0000099,Fetal 3,female,unknown,13th week post-fertilization human stage,3,0.2777777777777778
3,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,glial cell,CL:0000125,Fetal 3,female,unknown,13th week post-fertilization human stage,23,2.1296296296296298
4,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,gut endothelial cell,CL:0000131,Fetal 3,female,unknown,13th week post-fertilization human stage,157,14.537037037037038
5,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,enteroendocrine cell,CL:0000164,Fetal 3,female,unknown,13th week post-fertilization human stage,29,2.685185185185185
6,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,myofibroblast cell,CL:0000186,Fetal 3,female,unknown,13th week post-fertilization human stage,62,5.7407407407407405
7,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,macrophage,CL:0000235,Fetal 3,female,unknown,13th week post-fertilization human stage,12,1.1111111111111112
8,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,monocyte,CL:0000576,Fetal 3,female,unknown,13th week post-fertilization human stage,2,0.1851851851851852
9,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,enterocyte,CL:0000584,Fetal 3,female,unknown,13th week post-fertilization human stage,121,11.203703703703702
10,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,pericyte,CL:0000669,Fetal 3,female,unknown,13th week post-fertilization human stage,28,2.5925925925925926
11,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,gut absorptive cell,CL:0000677,Fetal 3,female,unknown,13th week post-fertilization human stage,60,5.555555555555555
12,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,leukocyte,CL:0000738,Fetal 3,female,unknown,13th week post-fertilization human stage,1,0.0925925925925926
13,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,precursor B cell,CL:0000817,Fetal 3,female,unknown,13th week post-fertilization human stage,7,0.6481481481481481
14,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,naive T cell,CL:0000898,Fetal 3,female,unknown,13th week post-fertilization human stage,51,4.722222222222222
15,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,group 3 innate lymphoid cell,CL:0001071,Fetal 3,female,unknown,13th week post-fertilization human stage,1,0.0925925925925926
16,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,interstitial cell of Cajal,CL:0002088,Fetal 3,female,unknown,13th week post-fertilization human stage,15,1.3888888888888888
17,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,neural cell,CL:0002319,Fetal 3,female,unknown,13th week post-fertilization human stage,1,0.0925925925925926
18,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,enteric smooth muscle cell,CL:0002504,Fetal 3,female,unknown,13th week post-fertilization human stage,87,8.055555555555555
19,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,inhibitory motor neuron,CL:0008015,Fetal 3,female,unknown,13th week post-fertilization human stage,19,1.7592592592592593
20,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,intestinal crypt stem cell of large intestine,CL:0009016,Fetal 3,female,unknown,13th week post-fertilization human stage,6,0.5555555555555556
21,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,intestine goblet cell,CL:0019031,Fetal 3,female,unknown,13th week post-fertilization human stage,41,3.7962962962962963
