,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,fibroblast,CL:0000057,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,70,20.23121387283237
1,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,interneuron,CL:0000099,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,3,0.8670520231213872
2,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,gut endothelial cell,CL:0000131,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,10,2.8901734104046244
3,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,secretory cell,CL:0000151,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,1,0.2890173410404624
4,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,neuroendocrine cell,CL:0000165,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,1,0.2890173410404624
5,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,myofibroblast cell,CL:0000186,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,22,6.358381502890173
6,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,macrophage,CL:0000235,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,2,0.5780346820809248
7,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,dendritic cell,CL:0000451,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,6,1.7341040462427744
8,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,enterocyte,CL:0000584,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,100,28.901734104046245
9,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,pericyte,CL:0000669,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,10,2.8901734104046244
10,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,leukocyte,CL:0000738,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,3,0.8670520231213872
11,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,interstitial cell of Cajal,CL:0002088,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,4,1.1560693641618496
12,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,enteric smooth muscle cell,CL:0002504,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,33,9.53757225433526
13,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,inhibitory motor neuron,CL:0008015,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,2,0.5780346820809248
14,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,transit amplifying cell of colon,CL:0009011,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,3,0.8670520231213872
15,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,transit amplifying cell of small intestine,CL:0009012,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,1,0.2890173410404624
16,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,intestinal crypt stem cell of large intestine,CL:0009016,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,11,3.1791907514450863
17,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,intestinal crypt stem cell of small intestine,CL:0009017,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,26,7.514450867052023
18,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,progenitor cell,CL:0011026,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,37,10.69364161849711
19,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,intestine goblet cell,CL:0019031,Fetal 6_7_8_9,male,unknown,13th week post-fertilization human stage,1,0.2890173410404624
