,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,epithelial cell of small intestine,CL:0002254,Donor 2,male,European,45-year-old human stage,12,0.48367593712212814
1,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enteroendocrine cell of small intestine,CL:0009006,Donor 2,male,European,45-year-old human stage,8,0.32245062474808545
2,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,transit amplifying cell of small intestine,CL:0009012,Donor 2,male,European,45-year-old human stage,40,1.6122531237404272
3,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal crypt stem cell of small intestine,CL:0009017,Donor 2,male,European,45-year-old human stage,112,4.514308746473196
4,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal tuft cell,CL:0019032,Donor 2,male,European,45-year-old human stage,21,0.8464328899637243
5,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enterocyte of epithelium of small intestine,CL:1000334,Donor 2,male,European,45-year-old human stage,181,7.295445384925434
6,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,paneth cell of epithelium of small intestine,CL:1000343,Donor 2,male,European,45-year-old human stage,1,0.04030632809351068
7,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,microfold cell of epithelium of small intestine,CL:1000353,Donor 2,male,European,45-year-old human stage,4,0.16122531237404272
8,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,small intestine goblet cell,CL:1000495,Donor 2,male,European,45-year-old human stage,44,1.7734784361144702
9,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,epithelial cell of small intestine,CL:0002254,Donor 2,male,European,45-year-old human stage,33,1.3301088270858523
10,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enteroendocrine cell of small intestine,CL:0009006,Donor 2,male,European,45-year-old human stage,7,0.28214429665457474
11,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,transit amplifying cell of small intestine,CL:0009012,Donor 2,male,European,45-year-old human stage,202,8.141878274889159
12,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal crypt stem cell of small intestine,CL:0009017,Donor 2,male,European,45-year-old human stage,37,1.4913341394598953
13,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,progenitor cell,CL:0011026,Donor 2,male,European,45-year-old human stage,5,0.2015316404675534
14,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal tuft cell,CL:0019032,Donor 2,male,European,45-year-old human stage,48,1.9347037484885126
15,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enterocyte of epithelium of small intestine,CL:1000334,Donor 2,male,European,45-year-old human stage,712,28.698105602579606
16,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,paneth cell of epithelium of small intestine,CL:1000343,Donor 2,male,European,45-year-old human stage,6,0.24183796856106407
17,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,microfold cell of epithelium of small intestine,CL:1000353,Donor 2,male,European,45-year-old human stage,13,0.5239822652156388
18,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,small intestine goblet cell,CL:1000495,Donor 2,male,European,45-year-old human stage,34,1.370415155179363
19,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,epithelial cell of small intestine,CL:0002254,Donor 2,male,European,45-year-old human stage,28,1.128577186618299
20,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enteroendocrine cell of small intestine,CL:0009006,Donor 2,male,European,45-year-old human stage,10,0.4030632809351068
21,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,transit amplifying cell of small intestine,CL:0009012,Donor 2,male,European,45-year-old human stage,84,3.3857315598548974
22,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal crypt stem cell of small intestine,CL:0009017,Donor 2,male,European,45-year-old human stage,299,12.051592099959693
23,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,progenitor cell,CL:0011026,Donor 2,male,European,45-year-old human stage,7,0.28214429665457474
24,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,intestinal tuft cell,CL:0019032,Donor 2,male,European,45-year-old human stage,25,1.007658202337767
25,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,enterocyte of epithelium of small intestine,CL:1000334,Donor 2,male,European,45-year-old human stage,392,15.800080612656187
26,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,paneth cell of epithelium of small intestine,CL:1000343,Donor 2,male,European,45-year-old human stage,8,0.32245062474808545
27,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,microfold cell of epithelium of small intestine,CL:1000353,Donor 2,male,European,45-year-old human stage,2,0.08061265618702136
28,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,small intestine goblet cell,CL:1000495,Donor 2,male,European,45-year-old human stage,106,4.272470777912132
