,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Developing Human Atlas,epithelial cell,CL:0000066,HT-231,male,unknown,17th week post-fertilization human stage,72,4.37956204379562
1,Developing Human Atlas,mesothelial cell,CL:0000077,HT-231,male,unknown,17th week post-fertilization human stage,6,0.36496350364963503
2,Developing Human Atlas,endothelial cell,CL:0000115,HT-231,male,unknown,17th week post-fertilization human stage,32,1.9464720194647203
3,Developing Human Atlas,glial cell,CL:0000125,HT-231,male,unknown,17th week post-fertilization human stage,25,1.5206812652068127
4,Developing Human Atlas,goblet cell,CL:0000160,HT-231,male,unknown,17th week post-fertilization human stage,1,0.06082725060827251
5,Developing Human Atlas,enteroendocrine cell,CL:0000164,HT-231,male,unknown,17th week post-fertilization human stage,6,0.36496350364963503
6,Developing Human Atlas,B cell,CL:0000236,HT-231,male,unknown,17th week post-fertilization human stage,12,0.7299270072992701
7,Developing Human Atlas,basal cell,CL:0000646,HT-231,male,unknown,17th week post-fertilization human stage,1,0.06082725060827251
8,Developing Human Atlas,pericyte,CL:0000669,HT-231,male,unknown,17th week post-fertilization human stage,34,2.068126520681265
9,Developing Human Atlas,erythroblast,CL:0000765,HT-231,male,unknown,17th week post-fertilization human stage,12,0.7299270072992701
10,Developing Human Atlas,myeloid leukocyte,CL:0000766,HT-231,male,unknown,17th week post-fertilization human stage,27,1.6423357664233578
11,Developing Human Atlas,mature NK T cell,CL:0000814,HT-231,male,unknown,17th week post-fertilization human stage,29,1.7639902676399026
12,Developing Human Atlas,mesenchymal cell,CL:0008019,HT-231,male,unknown,17th week post-fertilization human stage,1329,80.83941605839416
13,Developing Human Atlas,peripheral nervous system neuron,CL:2000032,HT-231,male,unknown,17th week post-fertilization human stage,58,3.5279805352798053
