,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,fibroblast,CL:0000057,C41,male,unknown,organogenesis stage,9,0.07888509071785432
1,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,T cell,CL:0000084,C41,male,unknown,organogenesis stage,2,0.017530020159523183
2,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,mast cell,CL:0000097,C41,male,unknown,organogenesis stage,12,0.1051801209571391
3,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,endothelial cell,CL:0000115,C41,male,unknown,organogenesis stage,47,0.4119554737487948
4,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,erythrocyte,CL:0000232,C41,male,unknown,organogenesis stage,23,0.20159523183451664
5,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,macrophage,CL:0000235,C41,male,unknown,organogenesis stage,102,0.8940310281356824
6,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,vascular associated smooth muscle cell,CL:0000359,C41,male,unknown,organogenesis stage,74,0.6486107459023578
7,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,dendritic cell,CL:0000451,C41,male,unknown,organogenesis stage,115,1.007976159172583
8,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,megakaryocyte,CL:0000556,C41,male,unknown,organogenesis stage,2,0.017530020159523183
9,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,monocyte,CL:0000576,C41,male,unknown,organogenesis stage,4,0.035060040319046366
10,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,natural killer cell,CL:0000623,C41,male,unknown,organogenesis stage,55,0.48207555438688754
11,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,plasmacytoid dendritic cell,CL:0000784,C41,male,unknown,organogenesis stage,3,0.026295030239284777
12,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,naive B cell,CL:0000788,C41,male,unknown,organogenesis stage,1,0.008765010079761592
13,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,alpha-beta T cell,CL:0000789,C41,male,unknown,organogenesis stage,103,0.902796038215444
14,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,gamma-delta T cell,CL:0000798,C41,male,unknown,organogenesis stage,435,3.8127793846962925
15,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"double-positive, alpha-beta thymocyte",CL:0000809,C41,male,unknown,organogenesis stage,4107,35.99789639758086
16,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,precursor B cell,CL:0000817,C41,male,unknown,organogenesis stage,6,0.05259006047856955
17,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD4-positive, alpha-beta memory T cell",CL:0000897,C41,male,unknown,organogenesis stage,3,0.026295030239284777
18,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,C41,male,unknown,organogenesis stage,67,0.5872556753440266
19,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,group 3 innate lymphoid cell,CL:0001071,C41,male,unknown,organogenesis stage,11,0.0964151108773775
20,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,epithelial cell of thymus,CL:0002293,C41,male,unknown,organogenesis stage,99,0.8677359978963977
21,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,cortical thymic epithelial cell,CL:0002364,C41,male,unknown,organogenesis stage,3528,30.922955561398897
22,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,medullary thymic epithelial cell,CL:0002365,C41,male,unknown,organogenesis stage,17,0.14900517135594707
23,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,early T lineage precursor,CL:0002425,C41,male,unknown,organogenesis stage,11,0.0964151108773775
24,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,double negative thymocyte,CL:0002489,C41,male,unknown,organogenesis stage,2561,22.447190814269437
25,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,progenitor cell,CL:0011026,C41,male,unknown,organogenesis stage,12,0.1051801209571391
