,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,fibroblast,CL:0000057,C40,female,unknown,organogenesis stage,7,0.04992511233150275
1,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,T cell,CL:0000084,C40,female,unknown,organogenesis stage,3,0.021396476713501176
2,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,mast cell,CL:0000097,C40,female,unknown,organogenesis stage,35,0.24962556165751376
3,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,endothelial cell,CL:0000115,C40,female,unknown,organogenesis stage,73,0.5206476000285286
4,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,erythrocyte,CL:0000232,C40,female,unknown,organogenesis stage,51,0.36374010412952
5,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,macrophage,CL:0000235,C40,female,unknown,organogenesis stage,280,1.99700449326011
6,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,vascular associated smooth muscle cell,CL:0000359,C40,female,unknown,organogenesis stage,107,0.763141002781542
7,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,dendritic cell,CL:0000451,C40,female,unknown,organogenesis stage,362,2.581841523429142
8,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,megakaryocyte,CL:0000556,C40,female,unknown,organogenesis stage,3,0.021396476713501176
9,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,monocyte,CL:0000576,C40,female,unknown,organogenesis stage,2,0.014264317809000785
10,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,natural killer cell,CL:0000623,C40,female,unknown,organogenesis stage,679,4.842735896155767
11,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD4-positive, alpha-beta T cell",CL:0000624,C40,female,unknown,organogenesis stage,2,0.014264317809000785
12,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD8-positive, alpha-beta T cell",CL:0000625,C40,female,unknown,organogenesis stage,3,0.021396476713501176
13,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,plasmacytoid dendritic cell,CL:0000784,C40,female,unknown,organogenesis stage,10,0.07132158904500392
14,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,naive B cell,CL:0000788,C40,female,unknown,organogenesis stage,3,0.021396476713501176
15,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,alpha-beta T cell,CL:0000789,C40,female,unknown,organogenesis stage,8,0.05705727123600314
16,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,gamma-delta T cell,CL:0000798,C40,female,unknown,organogenesis stage,843,6.012409956493831
17,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"double-positive, alpha-beta thymocyte",CL:0000809,C40,female,unknown,organogenesis stage,950,6.775550959275373
18,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,regulatory T cell,CL:0000815,C40,female,unknown,organogenesis stage,1,0.0071321589045003925
19,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,precursor B cell,CL:0000817,C40,female,unknown,organogenesis stage,14,0.0998502246630055
20,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD4-positive, alpha-beta memory T cell",CL:0000897,C40,female,unknown,organogenesis stage,39,0.2781541972755153
21,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,C40,female,unknown,organogenesis stage,14,0.0998502246630055
22,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,group 3 innate lymphoid cell,CL:0001071,C40,female,unknown,organogenesis stage,214,1.526282005563084
23,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,epithelial cell of thymus,CL:0002293,C40,female,unknown,organogenesis stage,53,0.3780044219385208
24,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,cortical thymic epithelial cell,CL:0002364,C40,female,unknown,organogenesis stage,5402,38.52792240211112
25,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,medullary thymic epithelial cell,CL:0002365,C40,female,unknown,organogenesis stage,343,2.4463305042436345
26,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,early T lineage precursor,CL:0002425,C40,female,unknown,organogenesis stage,99,0.7060837315455388
27,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,double negative thymocyte,CL:0002489,C40,female,unknown,organogenesis stage,4383,31.260252478425222
28,Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation,progenitor cell,CL:0011026,C40,female,unknown,organogenesis stage,38,0.2710220383710149
