,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - Immune,macrophage,CL:0000235,TSP1,female,European,59-year-old human stage,8571,82.95586527293844
1,Tabula Sapiens - Immune,B cell,CL:0000236,TSP1,female,European,59-year-old human stage,65,0.6291134339914828
2,Tabula Sapiens - Immune,dendritic cell,CL:0000451,TSP1,female,European,59-year-old human stage,278,2.6906697638404955
3,Tabula Sapiens - Immune,"CD4-positive, alpha-beta T cell",CL:0000624,TSP1,female,European,59-year-old human stage,160,1.548586914440573
4,Tabula Sapiens - Immune,"CD8-positive, alpha-beta T cell",CL:0000625,TSP1,female,European,59-year-old human stage,159,1.5389082462253194
5,Tabula Sapiens - Immune,basophil,CL:0000767,TSP1,female,European,59-year-old human stage,494,4.781262098335269
6,Tabula Sapiens - Immune,neutrophil,CL:0000775,TSP1,female,European,59-year-old human stage,2,0.01935733643050716
7,Tabula Sapiens - Immune,plasmacytoid dendritic cell,CL:0000784,TSP1,female,European,59-year-old human stage,18,0.17421602787456447
8,Tabula Sapiens - Immune,plasma cell,CL:0000786,TSP1,female,European,59-year-old human stage,35,0.33875338753387535
9,Tabula Sapiens - Immune,mature NK T cell,CL:0000814,TSP1,female,European,59-year-old human stage,12,0.11614401858304298
10,Tabula Sapiens - Immune,classical monocyte,CL:0000860,TSP1,female,European,59-year-old human stage,381,3.6875725900116145
11,Tabula Sapiens - Immune,non-classical monocyte,CL:0000875,TSP1,female,European,59-year-old human stage,157,1.5195509097948123
