,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,scRNA-seq analysis of healthy human fallopian tubes,fibroblast,CL:0000057,donor_3,female,European,46-year-old human stage,492,2.835081249279705
1,scRNA-seq analysis of healthy human fallopian tubes,ciliated epithelial cell,CL:0000067,donor_3,female,European,46-year-old human stage,66,0.3803157773423994
2,scRNA-seq analysis of healthy human fallopian tubes,blood vessel endothelial cell,CL:0000071,donor_3,female,European,46-year-old human stage,50,0.2881180131381814
3,scRNA-seq analysis of healthy human fallopian tubes,mast cell,CL:0000097,donor_3,female,European,46-year-old human stage,49,0.28235565287541775
4,scRNA-seq analysis of healthy human fallopian tubes,secretory cell,CL:0000151,donor_3,female,European,46-year-old human stage,200,1.1524720525527257
5,scRNA-seq analysis of healthy human fallopian tubes,myofibroblast cell,CL:0000186,donor_3,female,European,46-year-old human stage,420,2.4201913103607238
6,scRNA-seq analysis of healthy human fallopian tubes,smooth muscle cell,CL:0000192,donor_3,female,European,46-year-old human stage,56,0.3226921747147632
7,scRNA-seq analysis of healthy human fallopian tubes,macrophage,CL:0000235,donor_3,female,European,46-year-old human stage,280,1.6134608735738158
8,scRNA-seq analysis of healthy human fallopian tubes,B cell,CL:0000236,donor_3,female,European,46-year-old human stage,23,0.13253428604356343
9,scRNA-seq analysis of healthy human fallopian tubes,pericyte,CL:0000669,donor_3,female,European,46-year-old human stage,13,0.07491068341592716
10,scRNA-seq analysis of healthy human fallopian tubes,mature NK T cell,CL:0000814,donor_3,female,European,46-year-old human stage,287,1.653797395413161
11,scRNA-seq analysis of healthy human fallopian tubes,endothelial cell of lymphatic vessel,CL:0002138,donor_3,female,European,46-year-old human stage,244,1.4060159041143252
12,scRNA-seq analysis of healthy human fallopian tubes,fibroblast,CL:0000057,donor_3,female,European,46-year-old human stage,1495,8.614728592831623
13,scRNA-seq analysis of healthy human fallopian tubes,ciliated epithelial cell,CL:0000067,donor_3,female,European,46-year-old human stage,343,1.9764895701279244
14,scRNA-seq analysis of healthy human fallopian tubes,blood vessel endothelial cell,CL:0000071,donor_3,female,European,46-year-old human stage,21,0.12100956551803618
15,scRNA-seq analysis of healthy human fallopian tubes,mast cell,CL:0000097,donor_3,female,European,46-year-old human stage,309,1.7805693211939608
16,scRNA-seq analysis of healthy human fallopian tubes,secretory cell,CL:0000151,donor_3,female,European,46-year-old human stage,1330,7.663939149475625
17,scRNA-seq analysis of healthy human fallopian tubes,myofibroblast cell,CL:0000186,donor_3,female,European,46-year-old human stage,1744,10.049556298259766
18,scRNA-seq analysis of healthy human fallopian tubes,smooth muscle cell,CL:0000192,donor_3,female,European,46-year-old human stage,15,0.08643540394145442
19,scRNA-seq analysis of healthy human fallopian tubes,macrophage,CL:0000235,donor_3,female,European,46-year-old human stage,569,3.278782989512504
20,scRNA-seq analysis of healthy human fallopian tubes,B cell,CL:0000236,donor_3,female,European,46-year-old human stage,13,0.07491068341592716
21,scRNA-seq analysis of healthy human fallopian tubes,pericyte,CL:0000669,donor_3,female,European,46-year-old human stage,2,0.011524720525527256
22,scRNA-seq analysis of healthy human fallopian tubes,mature NK T cell,CL:0000814,donor_3,female,European,46-year-old human stage,1204,6.937881756367408
23,scRNA-seq analysis of healthy human fallopian tubes,endothelial cell of lymphatic vessel,CL:0002138,donor_3,female,European,46-year-old human stage,1107,6.378932810879336
24,scRNA-seq analysis of healthy human fallopian tubes,fibroblast,CL:0000057,donor_3,female,European,46-year-old human stage,1343,7.738849832891552
25,scRNA-seq analysis of healthy human fallopian tubes,ciliated epithelial cell,CL:0000067,donor_3,female,European,46-year-old human stage,100,0.5762360262763628
26,scRNA-seq analysis of healthy human fallopian tubes,blood vessel endothelial cell,CL:0000071,donor_3,female,European,46-year-old human stage,193,1.1121355307133802
27,scRNA-seq analysis of healthy human fallopian tubes,mast cell,CL:0000097,donor_3,female,European,46-year-old human stage,354,2.0398755330183245
28,scRNA-seq analysis of healthy human fallopian tubes,secretory cell,CL:0000151,donor_3,female,European,46-year-old human stage,386,2.2242710614267605
29,scRNA-seq analysis of healthy human fallopian tubes,myofibroblast cell,CL:0000186,donor_3,female,European,46-year-old human stage,1784,10.280050708770313
30,scRNA-seq analysis of healthy human fallopian tubes,smooth muscle cell,CL:0000192,donor_3,female,European,46-year-old human stage,203,1.1697591333410164
31,scRNA-seq analysis of healthy human fallopian tubes,macrophage,CL:0000235,donor_3,female,European,46-year-old human stage,473,2.725596404287196
32,scRNA-seq analysis of healthy human fallopian tubes,B cell,CL:0000236,donor_3,female,European,46-year-old human stage,356,2.051400253543852
33,scRNA-seq analysis of healthy human fallopian tubes,pericyte,CL:0000669,donor_3,female,European,46-year-old human stage,35,0.20168260919672698
34,scRNA-seq analysis of healthy human fallopian tubes,mature NK T cell,CL:0000814,donor_3,female,European,46-year-old human stage,1326,7.640889708424571
35,scRNA-seq analysis of healthy human fallopian tubes,endothelial cell of lymphatic vessel,CL:0002138,donor_3,female,European,46-year-old human stage,469,2.702546963236142
